# Lontara (Buginese).
# -----------------------------------------------------------------------------
BUGI	ᨆᨀᨘᨋᨕᨗ	ᨆᨀᨘᨋᨕᨗ
BUGI	ᨔᨕᨘᨓ	ᨔᨕᨘᨓ
BUGI	ᨓᨛᨈᨘ	ᨓᨛᨈᨘ
BUGI	ᨑᨗᨔᨗᨈᨗᨊᨍᨊᨕᨙᨈᨚᨔ	ᨑᨗᨔᨗᨈᨗᨊᨍᨊᨕᨙᨈᨚᨔ

# Reject: Consecutive dependent vowels.
BUGI	ᨕᨍᨙᨙ

# -----------------------------------------------------------------------------
# Thaana.
# -----------------------------------------------------------------------------
THAA	މުޙައްމަދު	މުޙައްމަދު
THAA	ގޮތުގައި	ގޮތުގައި
THAA	ކަނޑު	ކަނޑު

# The following two examples provide two different ways to spell
# `kasʰmīrugārḍan`: the first example is the correct way to spell the last
# consonant cluster with <RAA, SUKUN, DAVIYANI> with intermediate <SUKUN>, the
# second example (real example from the web) has <RAA, DAVIYANI> combination
# and should fail.
THAA	ކަޝްމީރުގާރްޑަން	ކަޝްމީރުގާރްޑަން
THAA	ކަޝްމީރުގާރޑަން

# Reject: Spelling of Jefferson without a <SUKUN> between <RAA> and <SEENU>,
# `Washington` without a <SUKUN> between <GAAFU> and <TAVIYANI>.
THAA	ޖެފަރސަން
THAA	ވޮޝިންގޓަން
THAA	އެލެގްޒެންޑަރ

# Reject: `Minister`, `September`, `November` and `Alexander` without <SUKUN>
# after final <RAA>.
THAA	ސެޕްޓެމްބަރ
THAA	ނޮވެމްބަރ
THAA	މިނިސްޓަރ
THAA	އެލެގްޒެންޑަރ

# Reject: Sequence of vowel signs (double <ABAFILI>).
THAA	ވަރަަކަށް

# Reject: Sequence of vowel signs + SUKUN: <ZAVIYANI, 2 EEBEEFILI, SUKUN>.
THAA	ޒީޭް

# Reject: <ZAVIYANI, EEBEEFILI, SUKUN>
THAA	ޒީް

# Reject: Stray SUKUN (<SUKUN, KAAFU, OBOFILI>).
THAA	ްކޮ

# Reject: Multiple SUKUNs (<MEEMU, IBIFILI, SUKUN, SUKUN>).
THAA	މިްް

# Reject: Multiple SUKUNs (<MEEMU, SUKUN, SUKUN>).
THAA	 މްް

# Reject: ALIFU without combining marks (<ALIFU, LHAVIYANI, OBOFILI>).
THAA	އޅޮ

# Reject: ALIFU without combining marks (<LHAVIYANI, OBOFILI, ALIFU>).
THAA	ޅޮއ

# Reject: Synthetic: Vowel sign starting a word: <UBUFILI, YAA>.
THAA	ޔ

# TODO: Not clear whether we should accept or reject the
# abbreviations. Following is a synthetic example "Mr" (with SUKUNs), the
# spelling without SUKUNs (that we reject) is also frequent.
THAA	މްރް	މްރް
THAA	މރ

# -----------------------------------------------------------------------------
# Limbu.
# -----------------------------------------------------------------------------
LIMB	ᤜᤧᤰᤁᤩᤠᤱ	ᤜᤧᤰᤁᤩᤠᤱ
LIMB	ᤜᤧᤰᤁᤣ᤺ᤸᤗᤧ	ᤜᤧᤰᤁᤣ᤺ᤸᤗᤧ
LIMB	ᤕᤧᤛᤢ᤺ᤴ	ᤕᤧᤛᤢ᤺ᤴ
LIMB	ᤔᤏᤠ᤺ᤸᤗᤧ	ᤔᤏᤠ᤺ᤸᤗᤧ
LIMB	ᤀᤡ᤺ᤵᤔᤠ	ᤀᤡ᤺ᤵᤔᤠ
LIMB	ᤆᤀᤡ᤺ᤳᤍᤠᤱᤒᤠ	ᤆᤀᤡ᤺ᤳᤍᤠᤱᤒᤠ
LIMB	ᤔᤡᤰᤑ᤺ᤶᤒᤠ	ᤔᤡᤰᤑ᤺ᤶᤒᤠ
LIMB	ᤀᤠᤎ᤺ᤳᤋᤢᤶᤔᤡᤸᤗᤧ	ᤀᤠᤎ᤺ᤳᤋᤢᤶᤔᤡᤸᤗᤧ
LIMB	ᤀᤠᤱ	ᤀᤠᤱ

# Accept: <MUKPHRENG> following a vowel sign.
LIMB	ᤁᤧᤔᤠ᤹ᤰᤂᤡᤴᤏᤢ	ᤁᤧᤔᤠ᤹ᤰᤂᤡᤴᤏᤢ

# Reject: Double vowel signs (<VOWEL SIGN OO>).
LIMB	ᤔᤧᤏᤡᤛᤛᤡᤖᤥᤥ
LIMB	ᤜᤡᤶᤔᤥᤥ
LIMB	ᤏᤜᤛᤥᤥᤏ"
LIMB	ᤁᤢᤛ᤻ᤛᤠᤠ᤺
LIMB	ᤒᤧᤒᤡᤗᤥᤥᤏ

# Reject: Initial subjoined consonant (<SUBJOINED LETTER RA>).
LIMB	ᤪᤀᤠᤸᤗ

# Reject: Vowel followed by subjoined consonant (<SUBJOINED LETTER RA>).
LIMB	ᤀᤠᤪ

# Reject: Small (final) consonant word-initially (<SMALL LETTER KA>).
LIMB	ᤰᤎ

# Reject: Double word-final small consonants (<SMALL LETTER RA>).
LIMB	ᤄᤷᤷ

# Reject: Double <KEMPHRENG>s.
LIMB	ᤆᤥ᤺᤺ᤰᤛᤧ

# Reject: Initial <KEMPHRENG>.
LIMB	 ᤺ᤄ

# Reject: Initial <MUKPHRENG>.
LIMB	 ᤹ᤊ

# Reject: <MA, MUKPHRENG, KEMPHRENG>
# TODO: Check if this is legal.
LIMB	ᤔ᤹᤺

# Reject: <KHA, SIGN E, NA, MUKPHRENG, SIGN E>
# TODO: Check if vowel signs can apply to <MUKPHRENG>.
LIMB	ᤂᤧᤏ᤹ᤧ

# -----------------------------------------------------------------------------
# Lepcha.
# -----------------------------------------------------------------------------

# From: https://scriptsource.org/cms/scripts/page.php?item_id=entry_detail&uid=t5r9zasayh
LEPC	ᰊᰍᰜ	ᰊᰍᰜ
LEPC	ᰊᰌᰠ	ᰊᰌᰠ
LEPC	ᰝᰚᰍᰜ	ᰝᰚᰍᰜ
LEPC	ᰣᰕᰛᰛ	ᰣᰕᰛᰛ
LEPC	ᰊᰠᰕ	ᰊᰠᰕ
LEPC	ᰕᰚᰃ	ᰕᰚᰃ
LEPC	ᰀᰚᰠ	ᰀᰚᰠ
LEPC	ᰊᰠᰕ	ᰊᰠᰕ

# Reject: Initial vowel sign (<SIGN OO>).
LEPC	ᰩᰚ

# Reject: Initial final consonant (<CONSONANT SIGN R>).
LEPC	 ᰲᰜ

# Reject: Double vowel signs (<SIGN O, SIGN E>, <SIGN I, SIGN E>).
LEPC	ᰀᰃᰨᰬ
LEPC	ᰀᰧᰬᰍ

# Reject: Subjoined consonant: <SUBJOINED YA, SUBJOINED RA>, but the
# inverse is legal.
LEPC	ᰜᰤᰥ
LEPC	ᰜᰥᰤ	ᰜᰥᰤ

# Reject: Uncontrolled nukta after consonant <LETTER TA, NUKTA>,
# <LETTER NGA, NUKTA>.
LEPC	ᰀᰪᰊᰊ᰷ᰬ
LEPC	ᰃᰀᰨᰅ᰷ᰨ
LEPC	ᰃᰣᰍ᰷ᰬ
LEPC	ᰈᰣᰍᰇ᰷ᰧ

# Reject: Nukta after <LETTER A>.
LEPC	ᰇᰣ᰷ᰧ

# Reject: Double consonant signs (<SIGN K, SIGN K>, <SIGN N, SIGN R>).
LEPC	ᰀᰧᰌᰪᰭᰭ
LEPC	ᰃᰪᰰᰲᰜᰬᰰ

# Reject: <RAN> can only appear after the syllable-final consonant.
LEPC	ᰀᰶᰛᰬᰞᰳᰬᰢ
LEPC	ᰀᰞᰶᰬᰘᰪᰶ

# -----------------------------------------------------------------------------
# Syloti Nagri.
# -----------------------------------------------------------------------------
SYLO	ꠝꠣꠖꠣꠘ	ꠝꠣꠖꠣꠘ
SYLO	ꠢꠇ꠆ꠇꠟ	ꠢꠇ꠆ꠇꠟ
SYLO	ꠡꠛ	ꠡꠛ
SYLO	ꠢꠇ꠆ꠇꠟꠐꠤꠘꠞꠦ	ꠢꠇ꠆ꠇꠟꠐꠤꠘꠞꠦ
SYLO	ꠛꠃꠇ꠆ꠇꠣ	ꠛꠃꠇ꠆ꠇꠣ
SYLO	ꠏꠣꠁꠔꠞꠣꠝ	ꠏꠣꠁꠔꠞꠣꠝ
SYLO	ꠀꠍ꠆ꠍꠣꠟꠣꠝꠥꠀꠟꠣꠁꠇꠥꠝ	ꠀꠍ꠆ꠍꠣꠟꠣꠝꠥꠀꠟꠣꠁꠇꠥꠝ
SYLO	ꠀꠁꠞꠣꠝ	ꠀꠁꠞꠣꠝ

# Reject: Initial vowel sign.
SYLO	ꠣꠀ

# Reject: Duplicate vowel signs (<SIGN OO>, <SIGN E>).
SYLO	ꠢꠧꠦ

# Reject: Hasanta on a vowel.
SYLO	ꠃ꠆

# Accept: <VOWEL SIGN U, SIGN DVISVARA>
SYLO	ꠑꠥꠂ	ꠑꠥꠂ

# Reject: <VOWEL SIGN I, SIGN DVISVARA>
SYLO	ꠊꠤ ꠂ

# Accept: <LETTER U, SIGN DVISVARA>
SYLO	ꠠꠃꠂ	ꠠꠃꠂ

# Reject: <LETTER I, SIGN DVISVARA>
SYLO	ꠊꠁꠂ

# -----------------------------------------------------------------------------
# Tirhuta.
# -----------------------------------------------------------------------------
TIRH	𑒬𑓂𑒩	𑒬𑓂𑒩
TIRH	𑒓𑓂𑒏𑓂𑒭	𑒓𑓂𑒏𑓂𑒭
TIRH	𑒭𑓂𑒏𑓂𑒭	𑒭𑓂𑒏𑓂𑒭

# Accept ANJI.
TIRH	𑒀	𑒀

# Reject: Consonant + (Virama + Vowel Sign | Vowel Sign + Virama).
TIRH	𑒫𑓂𑒰
TIRH	𑒫𑒰 𑓂

# Reject: Initial vowel signs, double vowel signs.
TIRH	𑒷𑒒
TIRH	𑒣𑒺 𑒼

# Reject: Vowel + virama.
TIRH	𑒅𑓂

# Reject: (|ZWS|ZWNJ|ZWJ) + coda.
TIRH	 𑓄
TIRH	 𑓄
TIRH	 𑓀
